################################################################
# abuse.ch URLhaus Database Dump (CSV - recent URLs only)      #
# Last updated: 2026-08-18 18:46:07 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
"3893687","2026-07-29 13:49:08","http://91.196.32.55/release/dlr.sh4","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893687/","cesnet_certs"
"3893688","2026-07-29 13:49:08","http://110.37.56.122:41290/i","offline","2026-08-02 13:21:51","malware_download","mirai","https://urlhaus.abuse.ch/url/3893688/","cesnet_certs"
"3893689","2026-07-29 13:49:08","http://98.252.87.232:48121/i","offline","2026-08-16 14:05:10","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893689/","cesnet_certs"
"3893690","2026-07-29 13:49:08","http://182.117.107.220:49098/i","offline","2026-07-29 13:49:08","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893690/","cesnet_certs"
"3893681","2026-07-29 13:49:07","http://110.36.25.33:49089/i","offline","2026-07-30 00:33:10","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893681/","cesnet_certs"
"3893682","2026-07-29 13:49:07","http://42.87.110.50:36534/i","offline","2026-08-02 07:54:19","malware_download","None","https://urlhaus.abuse.ch/url/3893682/","cesnet_certs"
"3893683","2026-07-29 13:49:07","http://115.51.32.177:42311/i","offline","2026-07-29 19:57:21","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893683/","cesnet_certs"
"3893669","2026-07-29 13:49:06","http://47.113.113.162:60122/linux","offline","2026-08-18 08:27:26","malware_download","KrustyLoader","https://urlhaus.abuse.ch/url/3893669/","cesnet_certs"
"3893670","2026-07-29 13:49:06","http://120.82.201.135:45647/i","offline","2026-08-02 14:28:47","malware_download","mirai","https://urlhaus.abuse.ch/url/3893670/","cesnet_certs"
"3893671","2026-07-29 13:49:06","http://195.177.94.72:3594/b/amd64","offline","2026-07-29 13:49:06","malware_download","None","https://urlhaus.abuse.ch/url/3893671/","cesnet_certs"
"3893672","2026-07-29 13:49:06","http://110.37.76.236:35351/Mozi.m","offline","2026-07-29 13:49:06","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893672/","cesnet_certs"
"3893673","2026-07-29 13:49:06","http://183.11.226.207:7125/linux","offline","2026-08-12 19:31:22","malware_download","None","https://urlhaus.abuse.ch/url/3893673/","cesnet_certs"
"3893674","2026-07-29 13:49:06","http://163.142.92.39:50864/i","offline","2026-08-03 13:49:18","malware_download","None","https://urlhaus.abuse.ch/url/3893674/","cesnet_certs"
"3893675","2026-07-29 13:49:06","http://123.8.28.66:41963/i","offline","2026-07-29 18:42:45","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893675/","cesnet_certs"
"3893676","2026-07-29 13:49:06","http://113.231.233.62:60585/i","offline","2026-07-29 13:49:06","malware_download","None","https://urlhaus.abuse.ch/url/3893676/","cesnet_certs"
"3893677","2026-07-29 13:49:06","http://124.131.58.223:46191/i","offline","2026-08-16 20:47:05","malware_download","None","https://urlhaus.abuse.ch/url/3893677/","cesnet_certs"
"3893678","2026-07-29 13:49:06","http://175.174.91.18:40312/i","offline","2026-08-04 02:19:52","malware_download","None","https://urlhaus.abuse.ch/url/3893678/","cesnet_certs"
"3893679","2026-07-29 13:49:06","http://175.146.153.129:51494/bin.sh","offline","2026-08-01 13:25:26","malware_download","None","https://urlhaus.abuse.ch/url/3893679/","cesnet_certs"
"3893668","2026-07-29 13:49:05","http://110.85.108.218:41787/i","offline","2026-07-31 18:48:50","malware_download","mirai","https://urlhaus.abuse.ch/url/3893668/","cesnet_certs"
"3893664","2026-07-29 13:49:04","http://43.252.159.117:47232/i","offline","2026-08-16 05:47:51","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893664/","cesnet_certs"
"3893665","2026-07-29 13:49:04","http://182.116.34.84:44018/i","offline","2026-08-01 01:49:46","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893665/","cesnet_certs"
"3893666","2026-07-29 13:49:04","http://147.182.224.216/des","offline","2026-08-11 13:25:29","malware_download","None","https://urlhaus.abuse.ch/url/3893666/","cesnet_certs"
"3893667","2026-07-29 13:49:04","http://105.224.57.155:52243/i","offline","2026-07-30 12:39:44","malware_download","mirai","https://urlhaus.abuse.ch/url/3893667/","cesnet_certs"
"3893661","2026-07-29 13:49:03","http://85.12.205.35:42988/bin.sh","online","2026-08-18 14:22:28","malware_download","None","https://urlhaus.abuse.ch/url/3893661/","cesnet_certs"
"3893662","2026-07-29 13:49:03","http://154.219.116.177/Mddos/Mddos.arm5","offline","2026-08-18 09:22:32","malware_download","mirai","https://urlhaus.abuse.ch/url/3893662/","cesnet_certs"
"3893663","2026-07-29 13:49:03","http://123.5.171.18:54921/bin.sh","offline","2026-07-29 19:37:59","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893663/","cesnet_certs"
"3893658","2026-07-29 13:49:02","http://194.238.79.215:22/AQxPUO2J13NgF?JAFpEdNM=cAGs","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893658/","cesnet_certs"
"3893659","2026-07-29 13:49:02","http://115.52.121.91:41466/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893659/","cesnet_certs"
"3893660","2026-07-29 13:49:02","http://219.157.39.0:34723/bin.sh","offline","2026-07-30 13:06:44","malware_download","mirai","https://urlhaus.abuse.ch/url/3893660/","cesnet_certs"
"3893656","2026-07-29 13:49:00","http://116.248.82.191:34039/i","offline","2026-08-06 02:21:43","malware_download","mirai","https://urlhaus.abuse.ch/url/3893656/","cesnet_certs"
"3893657","2026-07-29 13:49:00","http://14.189.118.121:58826/i","offline","2026-07-31 19:28:04","malware_download","mirai","https://urlhaus.abuse.ch/url/3893657/","cesnet_certs"
"3893653","2026-07-29 13:48:59","http://39.108.72.32:9177/linux","online","2026-08-18 14:52:26","malware_download","None","https://urlhaus.abuse.ch/url/3893653/","cesnet_certs"
"3893654","2026-07-29 13:48:59","http://nossl.segfault.net/ssh-it-deploy.sh","online","2026-08-18 13:48:57","malware_download","None","https://urlhaus.abuse.ch/url/3893654/","cesnet_certs"
"3893655","2026-07-29 13:48:59","http://83.168.69.141/mips","online","2026-08-18 14:07:24","malware_download","mirai","https://urlhaus.abuse.ch/url/3893655/","cesnet_certs"
"3893649","2026-07-29 13:48:58","http://194.238.79.215:22/0rG1EPq6?yPEH4dqh=DKpx","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893649/","cesnet_certs"
"3893650","2026-07-29 13:48:58","http://83.168.69.141/p2.sh","online","2026-08-18 14:37:08","malware_download","mirai","https://urlhaus.abuse.ch/url/3893650/","cesnet_certs"
"3893651","2026-07-29 13:48:58","http://43.252.159.79:51512/i","offline","2026-08-13 08:06:26","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893651/","cesnet_certs"
"3893652","2026-07-29 13:48:58","http://195.177.94.72:3594/s/linux","offline","2026-07-29 13:48:58","malware_download","None","https://urlhaus.abuse.ch/url/3893652/","cesnet_certs"
"3893642","2026-07-29 13:48:57","http://221.1.226.113:53898/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893642/","cesnet_certs"
"3893643","2026-07-29 13:48:57","http://110.37.85.150:43109/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893643/","cesnet_certs"
"3893644","2026-07-29 13:48:57","http://46.236.65.41:56440/i","offline","2026-08-12 15:21:49","malware_download","mirai","https://urlhaus.abuse.ch/url/3893644/","cesnet_certs"
"3893645","2026-07-29 13:48:57","http://147.182.224.216/max","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893645/","cesnet_certs"
"3893646","2026-07-29 13:48:57","http://106.54.223.106/phpmyadmin/setup/lib/syscon","online","2026-08-18 15:19:09","malware_download","CoinMiner","https://urlhaus.abuse.ch/url/3893646/","cesnet_certs"
"3893647","2026-07-29 13:48:57","http://46.236.65.141:58189/i","offline","2026-07-30 14:21:17","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893647/","cesnet_certs"
"3893648","2026-07-29 13:48:57","http://194.110.87.216:18080/bins/x86_64.bin","offline","2026-07-29 13:48:57","malware_download","mirai","https://urlhaus.abuse.ch/url/3893648/","cesnet_certs"
"3893638","2026-07-29 13:48:56","http://175.43.93.121:57143/bin.sh","offline","2026-07-31 13:43:40","malware_download","mirai","https://urlhaus.abuse.ch/url/3893638/","cesnet_certs"
"3893639","2026-07-29 13:48:56","http://91.196.32.55/release/dlr.m68k","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893639/","cesnet_certs"
"3893640","2026-07-29 13:48:56","http://14.189.118.121:58826/bin.sh","offline","2026-07-31 18:58:59","malware_download","mirai","https://urlhaus.abuse.ch/url/3893640/","cesnet_certs"
"3893641","2026-07-29 13:48:56","http://59.110.9.189:9684/linux","offline","2026-08-18 08:24:48","malware_download","None","https://urlhaus.abuse.ch/url/3893641/","cesnet_certs"
"3893631","2026-07-29 13:48:55","http://123.14.86.29:47055/i","offline","2026-07-29 19:22:38","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893631/","cesnet_certs"
"3893632","2026-07-29 13:48:55","http://119.118.245.179:48407/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893632/","cesnet_certs"
"3893633","2026-07-29 13:48:55","http://110.37.56.122:41290/bin.sh","offline","2026-08-02 12:49:35","malware_download","mirai","https://urlhaus.abuse.ch/url/3893633/","cesnet_certs"
"3893634","2026-07-29 13:48:55","http://175.43.93.121:57143/i","offline","2026-07-31 13:16:47","malware_download","mirai","https://urlhaus.abuse.ch/url/3893634/","cesnet_certs"
"3893635","2026-07-29 13:48:55","http://83.168.69.141/mipsel","online","2026-08-18 13:52:42","malware_download","mirai","https://urlhaus.abuse.ch/url/3893635/","cesnet_certs"
"3893636","2026-07-29 13:48:55","http://1.222.167.7:2405/i","online","2026-08-18 18:51:50","malware_download","None","https://urlhaus.abuse.ch/url/3893636/","cesnet_certs"
"3893637","2026-07-29 13:48:55","http://182.121.72.50:38226/i","offline","2026-07-30 01:46:34","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893637/","cesnet_certs"
"3893624","2026-07-29 13:48:54","http://105.225.123.172:50893/bin.sh","offline","2026-08-01 20:10:54","malware_download","mirai","https://urlhaus.abuse.ch/url/3893624/","cesnet_certs"
"3893625","2026-07-29 13:48:54","http://27.21.26.73:59239/i","offline","2026-08-03 20:18:43","malware_download","mirai","https://urlhaus.abuse.ch/url/3893625/","cesnet_certs"
"3893626","2026-07-29 13:48:54","http://83.168.69.141/m68k","online","2026-08-18 14:29:41","malware_download","mirai","https://urlhaus.abuse.ch/url/3893626/","cesnet_certs"
"3893627","2026-07-29 13:48:54","http://27.37.103.182:39139/bin.sh","offline","2026-07-31 12:53:36","malware_download","None","https://urlhaus.abuse.ch/url/3893627/","cesnet_certs"
"3893628","2026-07-29 13:48:54","http://121.158.55.2:3931/i","offline","2026-08-10 02:11:34","malware_download","None","https://urlhaus.abuse.ch/url/3893628/","cesnet_certs"
"3893629","2026-07-29 13:48:54","http://83.168.69.141/i486","online","2026-08-18 14:17:55","malware_download","mirai","https://urlhaus.abuse.ch/url/3893629/","cesnet_certs"
"3893630","2026-07-29 13:48:54","http://117.146.92.46:35129/i","offline","2026-08-03 01:55:05","malware_download","None","https://urlhaus.abuse.ch/url/3893630/","cesnet_certs"
"3893623","2026-07-29 13:48:53","http://77.90.185.39/dots","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893623/","cesnet_certs"
"3893621","2026-07-29 13:48:52","http://110.37.118.111:34504/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893621/","cesnet_certs"
"3893622","2026-07-29 13:48:52","http://83.168.69.141/aarch64","online","2026-08-18 13:59:35","malware_download","mirai","https://urlhaus.abuse.ch/url/3893622/","cesnet_certs"
"3893618","2026-07-29 13:48:50","http://112.229.203.112:37340/i","online","2026-08-18 14:04:19","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893618/","cesnet_certs"
"3893619","2026-07-29 13:48:50","http://47.103.197.73:6288/linux","offline","2026-08-18 09:00:57","malware_download","None","https://urlhaus.abuse.ch/url/3893619/","cesnet_certs"
"3893620","2026-07-29 13:48:50","http://85.12.205.35:42988/i","online","2026-08-18 14:05:51","malware_download","None","https://urlhaus.abuse.ch/url/3893620/","cesnet_certs"
"3893616","2026-07-29 13:48:49","http://194.238.79.215:22/AlDmQ0VWeP8?ifbkQo2=IWZ","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893616/","cesnet_certs"
"3893617","2026-07-29 13:48:49","http://204.116.34.34:39881/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893617/","cesnet_certs"
"3893613","2026-07-29 13:48:48","https://curlservice.com/download/install-agent.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893613/","cesnet_certs"
"3893614","2026-07-29 13:48:48","http://115.63.84.79:53096/bin.sh","offline","2026-07-29 13:48:48","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893614/","cesnet_certs"
"3893611","2026-07-29 13:48:47","http://45.170.224.217:44446/i","offline","2026-08-01 01:17:50","malware_download","mirai","https://urlhaus.abuse.ch/url/3893611/","cesnet_certs"
"3893612","2026-07-29 13:48:47","http://91.196.32.55/release/dlr.arm5","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893612/","cesnet_certs"
"3893604","2026-07-29 13:48:46","http://115.50.217.82:54037/i","offline","2026-07-29 13:48:46","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893604/","cesnet_certs"
"3893605","2026-07-29 13:48:46","http://194.238.79.215:22/4QyNx?oJtCyP4=Ti16","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893605/","cesnet_certs"
"3893606","2026-07-29 13:48:46","http://105.186.237.184:47419/bin.sh","offline","2026-07-30 06:56:58","malware_download","mirai","https://urlhaus.abuse.ch/url/3893606/","cesnet_certs"
"3893607","2026-07-29 13:48:46","http://43.245.39.42:53867/i","online","2026-08-18 18:23:18","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893607/","cesnet_certs"
"3893608","2026-07-29 13:48:46","http://194.238.79.215:22/BVO2DWpHuFc0?7bNQaG=lEo14","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893608/","cesnet_certs"
"3893609","2026-07-29 13:48:46","http://151.242.30.40/loader.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893609/","cesnet_certs"
"3893610","2026-07-29 13:48:46","http://84.201.25.69/dot","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893610/","cesnet_certs"
"3893594","2026-07-29 13:48:45","http://105.224.38.160:37417/bin.sh","offline","2026-07-31 07:50:59","malware_download","mirai","https://urlhaus.abuse.ch/url/3893594/","cesnet_certs"
"3893595","2026-07-29 13:48:45","http://101.66.20.151:34135/Mozi.m","offline","2026-07-30 14:34:39","malware_download","mirai","https://urlhaus.abuse.ch/url/3893595/","cesnet_certs"
"3893596","2026-07-29 13:48:45","http://110.36.77.19:49305/i","offline","2026-08-01 06:39:34","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893596/","cesnet_certs"
"3893597","2026-07-29 13:48:45","http://195.177.94.72:3594/t/amd64","offline","2026-07-29 13:48:45","malware_download","None","https://urlhaus.abuse.ch/url/3893597/","cesnet_certs"
"3893598","2026-07-29 13:48:45","http://31.77.227.104/shitmloversishere.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893598/","cesnet_certs"
"3893599","2026-07-29 13:48:45","https://raw.githubusercontent.com/jokowiajg623/do/refs/heads/main/passwd.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893599/","cesnet_certs"
"3893600","2026-07-29 13:48:45","http://182.124.253.109:56188/i","offline","2026-07-31 01:10:13","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893600/","cesnet_certs"
"3893601","2026-07-29 13:48:45","http://108.170.136.155:60430/i","offline","2026-07-29 13:48:45","malware_download","None","https://urlhaus.abuse.ch/url/3893601/","cesnet_certs"
"3893602","2026-07-29 13:48:45","http://195.177.94.72:3594/t/kswpad","offline","2026-07-29 13:48:45","malware_download","BillGates","https://urlhaus.abuse.ch/url/3893602/","cesnet_certs"
"3893603","2026-07-29 13:48:45","http://115.50.217.82:54037/bin.sh","offline","2026-07-29 13:48:45","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893603/","cesnet_certs"
"3893585","2026-07-29 13:48:44","http://147.182.224.216/kes.pl","online","2026-08-18 13:46:05","malware_download","None","https://urlhaus.abuse.ch/url/3893585/","cesnet_certs"
"3893586","2026-07-29 13:48:44","http://95.43.75.2:19117/.i","offline","2026-08-16 20:54:58","malware_download","hajime","https://urlhaus.abuse.ch/url/3893586/","cesnet_certs"
"3893587","2026-07-29 13:48:44","http://110.36.12.61:48489/i","offline","2026-08-04 13:03:43","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893587/","cesnet_certs"
"3893588","2026-07-29 13:48:44","http://110.36.2.23:33298/i","offline","2026-07-29 13:48:44","malware_download","None","https://urlhaus.abuse.ch/url/3893588/","cesnet_certs"
"3893589","2026-07-29 13:48:44","http://109.236.44.113:47095/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893589/","cesnet_certs"
"3893590","2026-07-29 13:48:44","https://filmchill.net/chrono","offline","2026-07-29 13:48:44","malware_download","None","https://urlhaus.abuse.ch/url/3893590/","cesnet_certs"
"3893591","2026-07-29 13:48:44","http://106.15.6.205:9030/linux","offline","2026-08-18 08:03:38","malware_download","None","https://urlhaus.abuse.ch/url/3893591/","cesnet_certs"
"3893592","2026-07-29 13:48:44","http://46.236.65.141:58189/bin.sh","offline","2026-07-30 13:47:25","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893592/","cesnet_certs"
"3893593","2026-07-29 13:48:44","http://36.36.197.20:38356/bin.sh","offline","2026-08-06 02:17:21","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893593/","cesnet_certs"
"3893582","2026-07-29 13:48:43","http://115.50.168.252:40017/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893582/","cesnet_certs"
"3893583","2026-07-29 13:48:43","http://112.232.60.36:44141/i","offline","2026-08-02 19:22:45","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893583/","cesnet_certs"
"3893584","2026-07-29 13:48:43","http://79.165.88.118:43615/i","offline","2026-08-04 19:05:10","malware_download","mirai","https://urlhaus.abuse.ch/url/3893584/","cesnet_certs"
"3893577","2026-07-29 13:48:41","http://209.99.186.235/api/agent/full?arch=amd64","offline","2026-07-29 13:48:41","malware_download","mirai","https://urlhaus.abuse.ch/url/3893577/","cesnet_certs"
"3893578","2026-07-29 13:48:41","http://83.168.69.141/armv5l","online","2026-08-18 14:52:47","malware_download","mirai","https://urlhaus.abuse.ch/url/3893578/","cesnet_certs"
"3893579","2026-07-29 13:48:41","http://113.233.236.144:43521/i","offline","2026-07-30 12:52:39","malware_download","mirai","https://urlhaus.abuse.ch/url/3893579/","cesnet_certs"
"3893580","2026-07-29 13:48:41","http://183.63.8.194:44654/bin.sh","offline","2026-08-12 02:07:10","malware_download","mirai","https://urlhaus.abuse.ch/url/3893580/","cesnet_certs"
"3893581","2026-07-29 13:48:41","http://221.1.226.113:53898/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893581/","cesnet_certs"
"3893569","2026-07-29 13:48:40","http://123.5.171.18:54921/i","offline","2026-07-29 18:58:06","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893569/","cesnet_certs"
"3893571","2026-07-29 13:48:40","http://108.168.10.70:51473/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893571/","cesnet_certs"
"3893572","2026-07-29 13:48:40","https://tpkpolus.ru/wp-content/plugins/dvgfltm/onelife/loader.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893572/","cesnet_certs"
"3893573","2026-07-29 13:48:40","http://182.119.230.69:32999/i","offline","2026-07-29 13:48:40","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893573/","cesnet_certs"
"3893574","2026-07-29 13:48:40","http://220.134.84.236:36135/i","offline","2026-07-30 00:42:15","malware_download","None","https://urlhaus.abuse.ch/url/3893574/","cesnet_certs"
"3893575","2026-07-29 13:48:40","https://github.com/xmrig/xmrig/releases/download/v6.25.0/xmrig-6.25.0-linux-static-x64.tar.gz","online","2026-08-18 13:57:03","malware_download","None","https://urlhaus.abuse.ch/url/3893575/","cesnet_certs"
"3893576","2026-07-29 13:48:40","http://110.37.85.150:43109/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893576/","cesnet_certs"
"3893562","2026-07-29 13:48:39","http://101.133.172.172:7147/linux","offline","2026-08-09 03:00:59","malware_download","None","https://urlhaus.abuse.ch/url/3893562/","cesnet_certs"
"3893563","2026-07-29 13:48:39","https://ssc.nexajs.com/setup.sh","offline","2026-07-30 14:41:53","malware_download","None","https://urlhaus.abuse.ch/url/3893563/","cesnet_certs"
"3893564","2026-07-29 13:48:39","http://147.182.224.216/bss","offline","2026-08-15 07:33:10","malware_download","ladvix","https://urlhaus.abuse.ch/url/3893564/","cesnet_certs"
"3893565","2026-07-29 13:48:39","http://61.53.94.200:46286/bin.sh","offline","2026-07-30 07:36:35","malware_download","mirai","https://urlhaus.abuse.ch/url/3893565/","cesnet_certs"
"3893566","2026-07-29 13:48:39","http://221.15.186.144:42073/bin.sh","offline","2026-07-29 13:48:39","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893566/","cesnet_certs"
"3893567","2026-07-29 13:48:39","http://178.238.27.138:48994/i","online","2026-08-18 15:11:13","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893567/","cesnet_certs"
"3893568","2026-07-29 13:48:39","http://111.185.147.232:46236/i","offline","2026-08-17 21:08:30","malware_download","mirai","https://urlhaus.abuse.ch/url/3893568/","cesnet_certs"
"3893556","2026-07-29 13:48:38","http://110.37.106.148:35674/i","offline","2026-07-31 01:13:31","malware_download","mirai","https://urlhaus.abuse.ch/url/3893556/","cesnet_certs"
"3893557","2026-07-29 13:48:38","http://115.55.241.127:38210/i","offline","2026-07-29 18:28:15","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893557/","cesnet_certs"
"3893558","2026-07-29 13:48:38","http://38.179.101.160:35971/i","offline","2026-08-10 19:57:22","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893558/","cesnet_certs"
"3893559","2026-07-29 13:48:38","http://177.22.88.133:8080/.x/sys_users","online","2026-08-18 13:55:51","malware_download","None","https://urlhaus.abuse.ch/url/3893559/","cesnet_certs"
"3893560","2026-07-29 13:48:38","http://182.46.196.157:35089/i","offline","2026-08-09 19:44:20","malware_download","mirai","https://urlhaus.abuse.ch/url/3893560/","cesnet_certs"
"3893561","2026-07-29 13:48:38","http://207.34.149.169:34385/i","online","2026-08-18 13:43:25","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893561/","cesnet_certs"
"3893554","2026-07-29 13:48:37","http://183.159.218.169:51266/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893554/","cesnet_certs"
"3893555","2026-07-29 13:48:37","http://185.9.139.117:41869/i","offline","2026-08-03 08:39:30","malware_download","mirai","https://urlhaus.abuse.ch/url/3893555/","cesnet_certs"
"3893551","2026-07-29 13:48:35","http://195.177.94.72:3594/s/kal64","offline","2026-07-29 13:48:35","malware_download","BillGates","https://urlhaus.abuse.ch/url/3893551/","cesnet_certs"
"3893552","2026-07-29 13:48:35","http://178.208.248.77:55949/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893552/","cesnet_certs"
"3893553","2026-07-29 13:48:35","http://110.36.80.162:51552/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893553/","cesnet_certs"
"3893550","2026-07-29 13:48:34","http://27.215.108.44:35834/i","online","2026-08-18 13:42:45","malware_download","Mozi","https://urlhaus.abuse.ch/url/3893550/","cesnet_certs"
"3893547","2026-07-29 13:48:33","http://182.114.34.162:50206/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893547/","cesnet_certs"
"3893548","2026-07-29 13:48:33","http://195.177.94.72:3594/s/amd64","offline","2026-07-29 13:48:33","malware_download","None","https://urlhaus.abuse.ch/url/3893548/","cesnet_certs"
"3893549","2026-07-29 13:48:33","http://115.49.4.159:41971/bin.sh","offline","2026-07-30 19:01:00","malware_download","None","https://urlhaus.abuse.ch/url/3893549/","cesnet_certs"
"3893543","2026-07-29 13:48:32","http://31.77.227.104/z0l1mxjm4mdl4jjfjf7sb2vdmv/MMaaRRiiOisecTanee.i486","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893543/","cesnet_certs"
"3893544","2026-07-29 13:48:32","http://113.231.233.62:60585/bin.sh","offline","2026-07-29 19:58:49","malware_download","None","https://urlhaus.abuse.ch/url/3893544/","cesnet_certs"
"3893545","2026-07-29 13:48:32","http://43.245.39.127:43496/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893545/","cesnet_certs"
"3893546","2026-07-29 13:48:32","http://88.85.199.186:35073/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893546/","cesnet_certs"
"3893536","2026-07-29 13:48:31","http://105.184.7.22:52755/i","offline","2026-07-30 05:47:25","malware_download","mirai","https://urlhaus.abuse.ch/url/3893536/","cesnet_certs"
"3893537","2026-07-29 13:48:31","http://113.238.96.14:50295/i","offline","2026-08-01 17:00:26","malware_download","None","https://urlhaus.abuse.ch/url/3893537/","cesnet_certs"
"3893538","2026-07-29 13:48:31","http://221.15.187.87:44407/i","offline","2026-07-29 20:12:39","malware_download","None","https://urlhaus.abuse.ch/url/3893538/","cesnet_certs"
"3893539","2026-07-29 13:48:31","http://209.99.186.235/api/beacon?k=n4d-2ff16c75b1d2&h=ipcam","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893539/","cesnet_certs"
"3893540","2026-07-29 13:48:31","http://113.233.236.144:43521/bin.sh","offline","2026-07-30 12:58:39","malware_download","mirai","https://urlhaus.abuse.ch/url/3893540/","cesnet_certs"
"3893541","2026-07-29 13:48:31","http://60.205.248.70:6352/linux","online","2026-08-18 14:51:57","malware_download","None","https://urlhaus.abuse.ch/url/3893541/","cesnet_certs"
"3893542","2026-07-29 13:48:31","http://113.233.224.20:44021/bin.sh","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893542/","cesnet_certs"
"3893528","2026-07-29 13:48:30","http://209.99.186.235/api/agent/loader?k=n4d-2ff16c75b1d2","offline","2026-07-29 13:48:30","malware_download","mirai","https://urlhaus.abuse.ch/url/3893528/","cesnet_certs"
"3893529","2026-07-29 13:48:30","http://113.237.133.146:46175/bin.sh","offline","2026-08-01 00:41:11","malware_download","None","https://urlhaus.abuse.ch/url/3893529/","cesnet_certs"
"3893530","2026-07-29 13:48:30","http://188.121.201.22:55724/bin.sh","offline","2026-07-29 13:48:30","malware_download","None","https://urlhaus.abuse.ch/url/3893530/","cesnet_certs"
"3893531","2026-07-29 13:48:30","http://89.189.181.54:35016/bin.sh","offline","2026-07-30 02:12:32","malware_download","None","https://urlhaus.abuse.ch/url/3893531/","cesnet_certs"
"3893532","2026-07-29 13:48:30","http://105.224.228.156:55561/i","offline","2026-07-30 07:27:39","malware_download","mirai","https://urlhaus.abuse.ch/url/3893532/","cesnet_certs"
"3893533","2026-07-29 13:48:30","http://178.208.248.77:55949/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893533/","cesnet_certs"
"3893534","2026-07-29 13:48:30","http://123.188.73.21:40312/i","offline","","malware_download","None","https://urlhaus.abuse.ch/url/3893534/","cesnet_certs"
